query_id,regime,correlation,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,explanation_valid,explanation_total,explanation_accuracy,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certified_and_exact,certificate_false_positive,certificate_gap,truncated_visible_slice
3,cold,negative,PACER-X,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.26812100009010464,5,5,5,5,63,3,1,1,0,0.0,0
3,cold,negative,PACER-A-NoSlices,8000,64,10,5,0.000625,2,0.4,0,candidate_starvation,0,0,0,2,2,1.0,1.9161449999955948,2400,2,2400,2400,22,22,0,1,0,0.0,1
3,cold,negative,PACER-A-NoBounds,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.27182999997421575,5,5,5,5,63,3,1,1,0,0.0,0
3,cold,negative,StaleNoRecheck,8000,64,10,5,0.000625,2,0.4,0,candidate_starvation,0,0,0,2,2,1.0,0.7000320001679938,1006,2,1006,1006,0,8,0,1,0,0.0,0
3,cold,negative,NaiveNoPolicy,8000,64,10,5,0.000625,10,0.0,0,ranking_truncation,10,1,10,0,10,0.0,0.23217500006467162,1006,1006,1006,0,0,8,0,1,0,0.0,0
4,broad,negative,ExactSecure,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,4.613009999957285,8000,3507,3507,8000,0,0,1,1,0,0.0,0
4,broad,negative,PreFilter-Exact,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,4.141155000070285,8000,3507,3507,8000,0,0,1,1,0,0.0,0
4,broad,negative,BitmapSlice-Exact,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,6.415874999902371,3926,3507,3507,3926,0,0,1,1,0,0.0,0
4,broad,negative,ScalarOnly,8000,64,10,3507,0.438375,10,0.0,0,ranking_truncation,0,0,0,10,10,1.0,3.7990389998867613,8000,3507,0,8000,0,0,0,1,0,0.0,0
4,broad,negative,PostFilter-IVF,8000,64,10,3507,0.438375,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,0.73007800006053,928,388,928,928,0,8,0,1,0,0.0,0
4,broad,negative,AdaptivePostFilter-IVF,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,4.263968000032037,4800,2012,4800,4800,0,38,0,1,0,0.0,0
4,broad,negative,ExactPrefix-PostFilter,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,2.4665609998919535,2400,1000,8000,2400,0,0,0,1,0,0.0,0
4,broad,negative,TenantPartition-IVF,8000,64,10,3507,0.438375,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,0.9507959998700244,928,388,928,928,0,8,0,1,0,0.0,0
4,broad,negative,PreFilter-IVF,8000,64,10,3507,0.438375,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,2.2020029998657265,962,363,363,962,8,8,0,1,0,0.0,0
4,broad,negative,PACER-A,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,7.438952000029531,2400,2135,2400,2400,40,40,0,1,0,0.5841888785362244,1
4,broad,negative,PACER-C,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,14.511955999978454,3926,3507,3926,3926,64,64,1,1,0,0.0,0
4,broad,negative,PACER-X,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,14.313298999923063,3926,3507,3926,3926,64,64,1,1,0,0.0,0
4,broad,negative,PACER-A-NoSlices,8000,64,10,3507,0.438375,10,0.9,0,ranking_truncation,0,0,0,10,10,1.0,3.063821000068856,2400,965,2400,2400,19,19,0,1,0,0.6118398904800415,1
4,broad,negative,PACER-A-NoBounds,8000,64,10,3507,0.438375,10,1.0,1,none,0,0,0,10,10,1.0,10.159575999978188,2400,2137,2400,2400,41,41,0,1,0,0.0,1
4,broad,negative,StaleNoRecheck,8000,64,10,3507,0.438375,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,0.9815539999635803,928,424,928,928,0,8,0,1,0,0.0,0
4,broad,negative,NaiveNoPolicy,8000,64,10,3507,0.438375,10,0.3,0,ranking_truncation,0,2,7,3,10,0.3,0.3602110000429093,928,928,928,0,0,8,0,1,0,0.0,0
5,medium,negative,ExactSecure,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,5.77404699993167,8000,156,156,8000,0,0,1,1,0,0.0,0
5,medium,negative,PreFilter-Exact,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,5.524184000023524,8000,156,156,8000,0,0,1,1,0,0.0,0
5,medium,negative,BitmapSlice-Exact,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,0.6111029999829043,177,156,156,177,0,0,1,1,0,0.0,0
5,medium,negative,ScalarOnly,8000,64,10,156,0.0195,10,0.0,0,ranking_truncation,0,0,0,10,10,1.0,5.75836200005142,8000,156,0,8000,0,0,0,1,0,0.0,0
5,medium,negative,PostFilter-IVF,8000,64,10,156,0.0195,10,0.3,0,ranking_truncation,0,0,0,10,10,1.0,1.1048149999624002,936,19,936,936,0,8,0,1,0,0.0,0
5,medium,negative,AdaptivePostFilter-IVF,8000,64,10,156,0.0195,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,5.228347999945981,4800,99,4800,4800,0,41,0,1,0,0.0,0
5,medium,negative,ExactPrefix-PostFilter,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,3.236680000100023,2400,42,8000,2400,0,0,0,1,0,0.0,0
5,medium,negative,TenantPartition-IVF,8000,64,10,156,0.0195,10,0.3,0,ranking_truncation,0,0,0,10,10,1.0,0.8126079999328795,936,19,936,936,0,8,0,1,0,0.0,0
5,medium,negative,PreFilter-IVF,8000,64,10,156,0.0195,10,0.3,0,ranking_truncation,0,0,0,10,10,1.0,1.2515640000856365,824,19,19,824,10,8,0,1,0,0.0,0
5,medium,negative,PACER-A,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,4.5406399999592395,177,156,177,177,64,51,1,1,0,0.0,0
5,medium,negative,PACER-C,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,5.955647000064346,177,156,177,177,64,51,1,1,0,0.0,0
5,medium,negative,PACER-X,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,5.236169999989215,177,156,177,177,64,51,1,1,0,0.0,0
5,medium,negative,PACER-A-NoSlices,8000,64,10,156,0.0195,10,0.5,0,ranking_truncation,0,0,0,10,10,1.0,3.786712999954034,2400,49,2400,2400,23,23,0,1,0,0.8163652569055557,1
5,medium,negative,PACER-A-NoBounds,8000,64,10,156,0.0195,10,1.0,1,none,0,0,0,10,10,1.0,5.261865999955262,177,156,177,177,64,51,1,1,0,0.0,0
5,medium,negative,StaleNoRecheck,8000,64,10,156,0.0195,10,0.3,0,ranking_truncation,0,1,0,9,10,0.9,1.3588799999979528,936,22,936,936,0,8,0,1,0,0.0,0
5,medium,negative,NaiveNoPolicy,8000,64,10,156,0.0195,10,0.0,0,ranking_truncation,9,0,7,0,10,0.0,0.4249869998602662,936,936,936,0,0,8,0,1,0,0.0,0
6,narrow,negative,ExactSecure,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,5.56927499997073,8000,5,5,8000,0,0,1,1,0,0.0,0
6,narrow,negative,PreFilter-Exact,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,4.549474999976155,8000,5,5,8000,0,0,1,1,0,0.0,0
6,narrow,negative,BitmapSlice-Exact,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.0889089999418502,5,5,5,5,0,0,1,1,0,0.0,0
6,narrow,negative,ScalarOnly,8000,64,10,5,0.000625,5,1.0,0,ranking_truncation,0,0,0,5,5,1.0,4.9840290000702225,8000,5,0,8000,0,0,0,1,0,0.0,0
6,narrow,negative,PostFilter-IVF,8000,64,10,5,0.000625,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,1.0633570000209147,1021,0,1021,1021,0,8,0,1,0,0.0,0
6,narrow,negative,AdaptivePostFilter-IVF,8000,64,10,5,0.000625,3,0.6,0,candidate_starvation,0,0,0,3,3,1.0,6.820445999892399,4800,3,4800,4800,0,37,0,1,0,0.0,0
6,narrow,negative,ExactPrefix-PostFilter,8000,64,10,5,0.000625,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,3.0783570000494365,2400,0,8000,2400,0,0,0,1,0,0.0,0
6,narrow,negative,TenantPartition-IVF,8000,64,10,5,0.000625,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.8110159999432653,1021,0,1021,1021,0,8,0,1,0,0.0,0
6,narrow,negative,PreFilter-IVF,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,1.2175800000022718,310,5,5,310,64,2,0,1,0,0.0,0
6,narrow,negative,PACER-A,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.3146299998206814,5,5,5,5,39,2,1,1,0,0.0,0
6,narrow,negative,PACER-C,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.22293100005299493,5,5,5,5,39,2,1,1,0,0.0,0
6,narrow,negative,PACER-X,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.19957800009251514,5,5,5,5,39,2,1,1,0,0.0,0
6,narrow,negative,PACER-A-NoSlices,8000,64,10,5,0.000625,3,0.6,0,candidate_starvation,0,0,0,3,3,1.0,1.8766340001548087,2400,3,2400,2400,19,19,0,1,0,0.0,1
6,narrow,negative,PACER-A-NoBounds,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.23038300014377455,5,5,5,5,38,2,1,1,0,0.0,0
6,narrow,negative,StaleNoRecheck,8000,64,10,5,0.000625,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.7090120000157185,1021,0,1021,1021,0,8,0,1,0,0.0,0
6,narrow,negative,NaiveNoPolicy,8000,64,10,5,0.000625,10,0.0,0,ranking_truncation,10,2,10,0,10,0.0,0.2642690001266601,1021,1021,1021,0,0,8,0,1,0,0.0,0
7,cold,negative,ExactSecure,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,4.0429450000374345,8000,2,2,8000,0,0,1,1,0,0.0,0
7,cold,negative,PreFilter-Exact,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,4.8114010000972485,8000,2,2,8000,0,0,1,1,0,0.0,0
7,cold,negative,BitmapSlice-Exact,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,0.08690399999977672,2,2,2,2,0,0,1,1,0,0.0,0
7,cold,negative,ScalarOnly,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,5.378740999958609,8000,2,0,8000,0,0,0,1,0,0.0,0
7,cold,negative,PostFilter-IVF,8000,64,10,2,0.00025,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.9033310000177153,897,0,897,897,0,8,0,1,0,0.0,0
7,cold,negative,AdaptivePostFilter-IVF,8000,64,10,2,0.00025,1,0.5,0,candidate_starvation,0,0,0,1,1,1.0,4.719785000133925,4800,1,4800,4800,0,41,0,1,0,0.0,0
7,cold,negative,ExactPrefix-PostFilter,8000,64,10,2,0.00025,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,2.562778000083199,2400,0,8000,2400,0,0,0,1,0,0.0,0
7,cold,negative,TenantPartition-IVF,8000,64,10,2,0.00025,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.4849169999943115,897,0,897,897,0,8,0,1,0,0.0,0
7,cold,negative,PreFilter-IVF,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,1.1376919999293023,363,2,2,363,64,2,0,1,0,0.0,0
7,cold,negative,PACER-A,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,0.28417999988050724,2,2,2,2,51,2,1,1,0,0.0,0
7,cold,negative,PACER-C,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,0.19348499995430757,2,2,2,2,51,2,1,1,0,0.0,0
7,cold,negative,PACER-X,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,0.21086100014144904,2,2,2,2,51,2,1,1,0,0.0,0
7,cold,negative,PACER-A-NoSlices,8000,64,10,2,0.00025,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,2.1900500000811007,2400,0,2400,2400,19,19,0,1,0,0.0,1
7,cold,negative,PACER-A-NoBounds,8000,64,10,2,0.00025,2,1.0,1,none,0,0,0,2,2,1.0,0.24708899991310318,2,2,2,2,54,2,1,1,0,0.0,0
7,cold,negative,StaleNoRecheck,8000,64,10,2,0.00025,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.6936219999715831,897,0,897,897,0,8,0,1,0,0.0,0
7,cold,negative,NaiveNoPolicy,8000,64,10,2,0.00025,10,0.0,0,ranking_truncation,10,0,10,0,10,0.0,0.3071719997933542,897,897,897,0,0,8,0,1,0,0.0,0
8,broad,negative,ExactSecure,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,5.142391999925167,8000,3758,3758,8000,0,0,1,1,0,0.0,0
