query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
9,medium,negative,PACER-A,600,1.0,1,3.6660230000507,230,259,259,259,0,0,0,1
10,narrow,negative,PostFilter-IVF,600,0.0,0,0.5147159999978612,0,600,600,600,0,0,0,0
10,narrow,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5112809999445744,0,600,600,600,0,0,0,0
10,narrow,negative,PACER-A,600,1.0,1,0.4102369998690847,7,7,7,7,0,0,0,1
11,cold,negative,PostFilter-IVF,600,0.0,0,0.515890000087893,0,600,600,600,0,0,0,0
11,cold,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5472390000704763,0,600,600,600,0,0,0,0
11,cold,negative,PACER-A,600,1.0,1,0.21794300005240075,1,2,2,2,0,0,0,1
12,broad,negative,PostFilter-IVF,600,0.5,0,0.538966000021901,225,600,600,600,0,0,0,0
12,broad,negative,AdaptivePostFilter-IVF,600,0.4,0,0.5573610001192719,188,600,600,600,0,0,0,0
12,broad,negative,PACER-A,600,0.5,0,2.6401339998756157,528,600,600,600,0,0,0,0
13,medium,negative,PostFilter-IVF,600,0.3,0,0.862656999970568,9,600,600,600,0,0,0,0
13,medium,negative,AdaptivePostFilter-IVF,600,0.1,0,0.9738369999467977,6,600,600,600,0,0,0,0
13,medium,negative,PACER-A,600,1.0,1,3.876886000170998,201,230,230,230,0,0,0,1
14,narrow,negative,PostFilter-IVF,600,0.0,0,0.510192000092502,0,600,600,600,0,0,0,0
14,narrow,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5243670000254497,0,600,600,600,0,0,0,0
14,narrow,negative,PACER-A,600,1.0,1,0.35181799989914,4,4,4,4,0,0,0,1
15,cold,negative,PostFilter-IVF,600,0.0,0,0.5169440000827308,0,600,600,600,0,0,0,0
15,cold,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5195740000090154,0,600,600,600,0,0,0,0
15,cold,negative,PACER-A,600,1.0,1,0.132667999878322,1,1,1,1,0,0,0,1
16,broad,negative,PostFilter-IVF,600,0.7,0,0.5306979999204486,235,600,600,600,0,0,0,0
16,broad,negative,AdaptivePostFilter-IVF,600,0.7,0,0.6434330000502086,226,600,600,600,0,0,0,0
16,broad,negative,PACER-A,600,0.7,0,2.0019500000216794,529,600,600,600,0,0,0,0
17,medium,negative,PostFilter-IVF,600,0.4,0,0.5115219998970133,10,600,600,600,0,0,0,0
17,medium,negative,AdaptivePostFilter-IVF,600,0.4,0,0.5847480001648364,16,600,600,600,0,0,0,0
17,medium,negative,PACER-A,600,1.0,1,3.6090630001126556,182,211,211,211,0,0,0,1
18,narrow,negative,PostFilter-IVF,600,0.0,0,0.5493609999120963,0,600,600,600,0,0,0,0
18,narrow,negative,AdaptivePostFilter-IVF,600,0.0,0,0.530658000116091,0,600,600,600,0,0,0,0
18,narrow,negative,PACER-A,600,1.0,1,0.5410720000327274,10,11,11,11,0,0,0,1
19,cold,negative,PostFilter-IVF,600,0.5,0,0.513444000034724,1,600,600,600,0,0,0,0
19,cold,negative,AdaptivePostFilter-IVF,600,0.5,0,0.5294100001265178,1,600,600,600,0,0,0,0
19,cold,negative,PACER-A,600,1.0,1,0.2277090000006865,2,2,2,2,0,0,0,1
20,broad,negative,PostFilter-IVF,600,0.4,0,0.549813999896287,301,600,600,600,0,0,0,0
20,broad,negative,AdaptivePostFilter-IVF,600,0.1,0,0.6850059999123914,288,600,600,600,0,0,0,0
20,broad,negative,PACER-A,600,0.3,0,1.70674599985432,536,600,600,600,0,0,0,0
21,medium,negative,PostFilter-IVF,600,0.3,0,0.5440400000225054,30,600,600,600,0,0,0,0
21,medium,negative,AdaptivePostFilter-IVF,600,0.3,0,0.525686999935715,39,600,600,600,0,0,0,0
21,medium,negative,PACER-A,600,1.0,1,3.4673139998631086,181,198,198,198,0,0,0,1
22,narrow,negative,PostFilter-IVF,600,0.4,0,0.5013740001231781,2,600,600,600,0,0,0,0
22,narrow,negative,AdaptivePostFilter-IVF,600,0.4,0,0.5895909998798743,2,600,600,600,0,0,0,0
22,narrow,negative,PACER-A,600,1.0,1,0.22226299984140496,5,5,5,5,0,0,0,1
23,cold,negative,PostFilter-IVF,600,0.0,0,0.47276200007217994,0,600,600,600,0,0,0,0
23,cold,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5310050000844058,0,600,600,600,0,0,0,0
23,cold,negative,PACER-A,600,1.0,1,0.3623630000220146,6,8,8,8,0,0,0,1
0,broad,negative,PostFilter-IVF,1200,0.7,0,0.6767439999748603,418,905,905,905,0,0,0,0
0,broad,negative,AdaptivePostFilter-IVF,1200,0.8,0,1.0643890000210376,575,1200,1200,1200,0,0,0,0
0,broad,negative,PACER-A,1200,0.9,0,3.5618399999748362,1081,1200,1200,1200,0,0,0,0
1,medium,negative,PostFilter-IVF,1200,0.6,0,0.7280519998857926,23,943,943,943,0,0,0,0
1,medium,negative,AdaptivePostFilter-IVF,1200,0.6,0,1.0430620000079216,31,1200,1200,1200,0,0,0,0
1,medium,negative,PACER-A,1200,1.0,1,3.561761000128172,192,207,207,207,0,0,0,1
2,narrow,negative,PostFilter-IVF,1200,0.0,0,0.6069630001093174,0,877,877,877,0,0,0,0
2,narrow,negative,AdaptivePostFilter-IVF,1200,0.0,0,1.026075000027049,0,1200,1200,1200,0,0,0,0
2,narrow,negative,PACER-A,1200,1.0,1,0.3962339999361575,4,4,4,4,0,0,0,1
3,cold,negative,PostFilter-IVF,1200,0.4,0,1.3707000000522385,2,1006,1006,1006,0,0,0,0
3,cold,negative,AdaptivePostFilter-IVF,1200,0.4,0,1.9177829999534879,2,1200,1200,1200,0,0,0,0
3,cold,negative,PACER-A,1200,1.0,1,0.4730159998871386,5,5,5,5,0,0,0,1
4,broad,negative,PostFilter-IVF,1200,0.8,0,1.3975619999655464,388,928,928,928,0,0,0,0
4,broad,negative,AdaptivePostFilter-IVF,1200,0.8,0,1.9645049999326147,498,1200,1200,1200,0,0,0,0
4,broad,negative,PACER-A,1200,0.9,0,6.358303000070009,1076,1200,1200,1200,0,0,0,0
5,medium,negative,PostFilter-IVF,1200,0.3,0,1.3048330001765862,19,936,936,936,0,0,0,0
5,medium,negative,AdaptivePostFilter-IVF,1200,0.3,0,2.02507499989224,22,1200,1200,1200,0,0,0,0
5,medium,negative,PACER-A,1200,1.0,1,5.385629000102199,156,177,177,177,0,0,0,1
6,narrow,negative,PostFilter-IVF,1200,0.0,0,1.3873180000700813,0,1021,1021,1021,0,0,0,0
6,narrow,negative,AdaptivePostFilter-IVF,1200,0.0,0,1.885302000118827,0,1200,1200,1200,0,0,0,0
6,narrow,negative,PACER-A,1200,1.0,1,0.37141200004953134,5,5,5,5,0,0,0,1
7,cold,negative,PostFilter-IVF,1200,0.0,0,1.203622000048199,0,897,897,897,0,0,0,0
7,cold,negative,AdaptivePostFilter-IVF,1200,0.0,0,1.9929289999254252,0,1200,1200,1200,0,0,0,0
7,cold,negative,PACER-A,1200,1.0,1,0.3335300000344432,2,2,2,2,0,0,0,1
8,broad,negative,PostFilter-IVF,1200,0.9,0,1.317069999913656,426,884,884,884,0,0,0,0
8,broad,negative,AdaptivePostFilter-IVF,1200,0.9,0,2.1699569999782398,562,1200,1200,1200,0,0,0,0
8,broad,negative,PACER-A,1200,0.9,0,4.333666000093217,1058,1200,1200,1200,0,0,0,0
9,medium,negative,PostFilter-IVF,1200,0.1,0,0.6765190000805887,6,954,954,954,0,0,0,0
9,medium,negative,AdaptivePostFilter-IVF,1200,0.2,0,1.0726909999903,18,1200,1200,1200,0,0,0,0
9,medium,negative,PACER-A,1200,1.0,1,3.6780269999781012,230,259,259,259,0,0,0,1
10,narrow,negative,PostFilter-IVF,1200,0.0,0,0.8281170000827842,0,1004,1004,1004,0,0,0,0
10,narrow,negative,AdaptivePostFilter-IVF,1200,0.0,0,1.1951920000683458,0,1200,1200,1200,0,0,0,0
10,narrow,negative,PACER-A,1200,1.0,1,0.42059800011884363,7,7,7,7,0,0,0,1
11,cold,negative,PostFilter-IVF,1200,0.0,0,0.8070689998476155,0,1183,1183,1183,0,0,0,0
11,cold,negative,AdaptivePostFilter-IVF,1200,0.0,0,0.9873690000858915,0,1200,1200,1200,0,0,0,0
11,cold,negative,PACER-A,1200,1.0,1,0.21230800007288053,1,2,2,2,0,0,0,1
12,broad,negative,PostFilter-IVF,1200,0.5,0,0.7841919998554658,457,1084,1084,1084,0,0,0,0
12,broad,negative,AdaptivePostFilter-IVF,1200,0.5,0,1.0239149999051733,511,1200,1200,1200,0,0,0,0
12,broad,negative,PACER-A,1200,0.7,0,3.486308999981702,1065,1200,1200,1200,0,0,0,0
13,medium,negative,PostFilter-IVF,1200,0.3,0,0.7133789999897999,13,998,998,998,0,0,0,0
13,medium,negative,AdaptivePostFilter-IVF,1200,0.3,0,1.074322000022221,20,1200,1200,1200,0,0,0,0
13,medium,negative,PACER-A,1200,1.0,1,3.74894099991252,201,230,230,230,0,0,0,1
14,narrow,negative,PostFilter-IVF,1200,0.0,0,0.7343830000081653,0,1036,1036,1036,0,0,0,0
14,narrow,negative,AdaptivePostFilter-IVF,1200,0.0,0,1.0157579999940936,0,1200,1200,1200,0,0,0,0
14,narrow,negative,PACER-A,1200,1.0,1,0.3529620000790601,4,4,4,4,0,0,0,1
15,cold,negative,PostFilter-IVF,1200,0.0,0,0.6746540000222012,0,998,998,998,0,0,0,0
15,cold,negative,AdaptivePostFilter-IVF,1200,0.0,0,0.9984499999973195,0,1200,1200,1200,0,0,0,0
15,cold,negative,PACER-A,1200,1.0,1,0.13654999997925188,1,1,1,1,0,0,0,1
