query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
5,medium,positive,AdaptivePostFilter-IVF,300,0.5,0,0.4205069999443367,20,300,300,300,0,0,0,0
5,medium,positive,PACER-A,300,1.0,1,3.219054000055621,243,269,269,269,0,0,0,1
6,narrow,positive,PostFilter-IVF,300,0.25,0,0.35055899979852256,2,300,300,300,0,0,0,0
6,narrow,positive,AdaptivePostFilter-IVF,300,0.125,0,0.31874200021775323,1,300,300,300,0,0,0,0
6,narrow,positive,PACER-A,300,1.0,1,0.49569199973120703,8,8,8,8,0,0,0,1
7,cold,positive,PostFilter-IVF,300,0.6666666666666666,0,0.3486890000203857,2,300,300,300,0,0,0,0
7,cold,positive,AdaptivePostFilter-IVF,300,0.6666666666666666,0,0.31598099985785666,2,300,300,300,0,0,0,0
7,cold,positive,PACER-A,300,1.0,1,0.19990700002381345,3,4,4,4,0,0,0,1
8,broad,positive,PostFilter-IVF,300,0.6,0,0.3877970002577058,124,300,300,300,0,0,0,0
8,broad,positive,AdaptivePostFilter-IVF,300,0.4,0,0.29158699999243254,121,300,300,300,0,0,0,0
8,broad,positive,PACER-A,300,0.5,0,1.2775959999089537,281,300,300,300,0,0,0,0
9,medium,positive,PostFilter-IVF,300,0.9,0,0.5084300000817166,11,300,300,300,0,0,0,0
9,medium,positive,AdaptivePostFilter-IVF,300,0.6,0,0.3725960000338091,7,300,300,300,0,0,0,0
9,medium,positive,PACER-A,300,1.0,1,3.8613189999523456,232,259,259,259,0,0,0,1
10,narrow,positive,PostFilter-IVF,300,0.5,0,0.3770210000766383,2,300,300,300,0,0,0,0
10,narrow,positive,AdaptivePostFilter-IVF,300,0.75,0,0.2869619997909467,3,300,300,300,0,0,0,0
10,narrow,positive,PACER-A,300,1.0,1,0.20461200028876192,4,4,4,4,0,0,0,1
11,cold,positive,PostFilter-IVF,300,0.5,0,0.3739750000022468,2,300,300,300,0,0,0,0
11,cold,positive,AdaptivePostFilter-IVF,300,0.25,0,0.26801200010595494,1,300,300,300,0,0,0,0
11,cold,positive,PACER-A,300,1.0,1,0.2656209999258863,4,4,4,4,0,0,0,1
12,broad,positive,PostFilter-IVF,300,1.0,1,0.3566010000213282,146,300,300,300,0,0,0,0
12,broad,positive,AdaptivePostFilter-IVF,300,0.8,0,0.3282080001554277,148,300,300,300,0,0,0,0
12,broad,positive,PACER-A,300,1.0,1,1.0528409998187271,273,300,300,300,0,0,0,0
13,medium,positive,PostFilter-IVF,300,0.2,0,0.5106909998175979,2,300,300,300,0,0,0,0
13,medium,positive,AdaptivePostFilter-IVF,300,0.1,0,0.28875499992864206,4,300,300,300,0,0,0,0
13,medium,positive,PACER-A,300,1.0,1,2.880186999846046,214,235,235,235,0,0,0,1
14,narrow,positive,PostFilter-IVF,300,0.1111111111111111,0,0.3652529999271792,1,300,300,300,0,0,0,0
14,narrow,positive,AdaptivePostFilter-IVF,300,0.0,0,0.27232999991610995,0,300,300,300,0,0,0,0
14,narrow,positive,PACER-A,300,1.0,1,0.49522700010129483,9,10,10,10,0,0,0,1
15,cold,positive,PostFilter-IVF,300,0.5,0,0.3781899999921734,1,300,300,300,0,0,0,0
15,cold,positive,AdaptivePostFilter-IVF,300,1.0,1,0.28603200007637497,2,300,300,300,0,0,0,0
15,cold,positive,PACER-A,300,1.0,1,0.20516000040515792,2,2,2,2,0,0,0,1
16,broad,positive,PostFilter-IVF,300,0.9,0,0.365275999683945,133,300,300,300,0,0,0,0
16,broad,positive,AdaptivePostFilter-IVF,300,0.8,0,0.4364370001894713,136,300,300,300,0,0,0,0
16,broad,positive,PACER-A,300,0.9,0,1.154658999894309,270,300,300,300,0,0,0,0
17,medium,positive,PostFilter-IVF,300,0.5,0,0.4897020003227226,5,300,300,300,0,0,0,0
17,medium,positive,AdaptivePostFilter-IVF,300,0.3,0,0.5788899998151464,15,300,300,300,0,0,0,0
17,medium,positive,PACER-A,300,1.0,1,3.591139000036492,183,215,215,215,0,0,0,1
18,narrow,positive,PostFilter-IVF,300,0.75,0,0.350980999883177,3,300,300,300,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,300,0.5,0,0.3543430002537207,2,300,300,300,0,0,0,0
18,narrow,positive,PACER-A,300,1.0,1,0.20905899964418495,4,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,300,0.5,0,0.4227470003570488,2,300,300,300,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,300,0.25,0,0.32882400000744383,1,300,300,300,0,0,0,0
19,cold,positive,PACER-A,300,1.0,1,0.20627399999284535,4,5,5,5,0,0,0,1
20,broad,positive,PostFilter-IVF,300,0.6,0,0.3993070004071342,161,300,300,300,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,300,0.3,0,0.3393890001461841,160,300,300,300,0,0,0,0
20,broad,positive,PACER-A,300,0.4,0,1.0682919996725104,278,300,300,300,0,0,0,0
21,medium,positive,PostFilter-IVF,300,0.9,0,0.36526900021272013,21,300,300,300,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,300,0.5,0,0.29218100007710746,38,300,300,300,0,0,0,0
21,medium,positive,PACER-A,300,1.0,1,2.9032130000814504,245,254,254,254,0,0,0,1
22,narrow,positive,PostFilter-IVF,300,0.42857142857142855,0,0.3700830002344446,3,300,300,300,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,300,0.2857142857142857,0,0.28195300001243595,2,300,300,300,0,0,0,0
22,narrow,positive,PACER-A,300,1.0,1,0.3931910000574135,7,7,7,7,0,0,0,1
23,cold,positive,PostFilter-IVF,300,0.5,0,0.3767970001717913,1,300,300,300,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,300,0.5,0,0.3872839997711708,1,300,300,300,0,0,0,0
23,cold,positive,PACER-A,300,1.0,1,0.19965000001320732,2,2,2,2,0,0,0,1
24,broad,positive,PostFilter-IVF,300,0.8,0,0.3767189996324305,141,300,300,300,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,300,0.4,0,0.36727199994857074,141,300,300,300,0,0,0,0
24,broad,positive,PACER-A,300,0.4,0,0.9040159998221498,281,300,300,300,0,0,0,0
25,medium,positive,PostFilter-IVF,300,0.6,0,0.3558089997568459,10,300,300,300,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,300,0.4,0,0.2787660000649339,9,300,300,300,0,0,0,0
