query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
12,broad,real_pendigits,PostFilter-IVF,200,0.8,0,0.6601170000521961,123,200,200,200,0,0,0,0
12,broad,real_pendigits,PACER-A,200,0.0,0,0.7121870000901254,143,200,200,200,0,0,0,0
13,medium,real_pendigits,PostFilter-IVF,200,1.0,1,0.6952050000563759,100,200,200,200,0,0,0,0
13,medium,real_pendigits,PACER-A,200,0.3,0,0.8847899998727371,195,200,200,200,0,0,0,0
14,narrow,real_pendigits,PostFilter-IVF,200,0.7,0,0.6662219998361252,9,200,200,200,0,0,0,0
14,narrow,real_pendigits,PACER-A,200,1.0,1,1.5509340000789962,78,78,78,78,0,0,0,1
15,cold,real_pendigits,PostFilter-IVF,200,0.4,0,0.915742000188402,4,200,200,200,0,0,0,0
15,cold,real_pendigits,PACER-A,200,1.0,1,0.9529900000870839,21,21,21,21,0,0,0,1
16,broad,real_pendigits,PostFilter-IVF,200,0.9,0,1.1411959999350074,200,200,200,200,0,0,0,0
16,broad,real_pendigits,PACER-A,200,0.4,0,1.730333999830691,199,200,200,200,0,0,0,0
17,medium,real_pendigits,PostFilter-IVF,200,0.9,0,0.7424839998293464,70,200,200,200,0,0,0,0
17,medium,real_pendigits,PACER-A,200,0.1,0,1.2751850001677667,180,200,200,200,0,0,0,0
18,narrow,real_pendigits,PostFilter-IVF,200,0.5,0,0.7636059999640565,5,200,200,200,0,0,0,0
18,narrow,real_pendigits,PACER-A,200,1.0,1,0.9515159999864409,29,29,29,29,0,0,0,1
19,cold,real_pendigits,PostFilter-IVF,200,0.75,0,0.6929389999186242,3,200,200,200,0,0,0,0
19,cold,real_pendigits,PACER-A,200,1.0,1,0.24179299998650094,4,4,4,4,0,0,0,1
20,broad,real_pendigits,PostFilter-IVF,200,1.0,1,0.8774590000939497,192,200,200,200,0,0,0,0
20,broad,real_pendigits,PACER-A,200,0.8,0,1.2002180001218221,194,200,200,200,0,0,0,0
21,medium,real_pendigits,PostFilter-IVF,200,1.0,1,1.0399410000445641,82,200,200,200,0,0,0,0
21,medium,real_pendigits,PACER-A,200,0.3,0,1.5279809999810823,200,200,200,200,0,0,0,0
22,narrow,real_pendigits,PostFilter-IVF,200,0.8,0,0.7848929999454413,8,200,200,200,0,0,0,0
22,narrow,real_pendigits,PACER-A,200,1.0,1,1.0213170000952232,31,31,31,31,0,0,0,1
23,cold,real_pendigits,PostFilter-IVF,200,0.9,0,0.8584780000546743,9,200,200,200,0,0,0,0
23,cold,real_pendigits,PACER-A,200,1.0,1,0.6648129999575758,21,21,21,21,0,0,0,1
